id,Date,Holiday name,Holiday name (ja),Country,Day-off Flag,Substitute Flag
1,1/1/2015,NEW Years,元旦,China,TRUE,FALSE
2,1/2/2015,NEW Years,元旦,China,TRUE,FALSE
3,1/3/2015,NEW Years,元旦,China,TRUE,TRUE
4,2/18/2015,Spring Festival,春節,China,TRUE,FALSE
5,2/19/2015,Spring Festival,春節,China,TRUE,FALSE
6,2/20/2015,Spring Festival,春節,China,TRUE,FALSE
134,1/1/2015,New Year’s Day,元日,Japan,TRUE,FALSE
149,1/1/2016,New Year’s Day,元日,Japan,TRUE,FALSE
168,1/1/2017,New Year,元旦,Japan,TRUE,FALSE
169,1/2/2017,New Year,元旦,Japan,TRUE,TRUE
190,1/1/2018,New Year,元旦,Japan,TRUE,FALSE
217,1/1/2019,New Year,元旦,Japan,TRUE,FALSE
218,1/2/2019,New Year,元旦,Japan,TRUE,FALSE
245,1/1/2020,New Year,元日,Japan,TRUE,FALSE
414,1/31/2017,Chinese New Year,旧正月,Taiwan,TRUE,TRUE
415,2/1/2017,Chinese New Year,旧正月,Taiwan,TRUE,TRUE
455,12/31/2018,New Years Day,元旦,Taiwan,TRUE,FALSE
456,1/1/2019,New Years Day,旧正月,Taiwan,TRUE,FALSE
